2023-03-14 10:46:24.367057,29.31,0.00,98.65,4.85
2023-03-14 10:46:25.620250,29.37,0.00,98.54,4.85
2023-03-14 10:46:26.850929,29.37,0.00,98.54,4.83
2023-03-14 10:46:28.080817,29.37,0.00,98.54,4.83
2023-03-14 10:46:29.371264,29.37,0.00,98.54,4.83
2023-03-14 10:46:30.384023,29.37,0.00,98.54,4.83
2023-03-14 10:46:31.809250,29.37,0.00,98.54,4.83
2023-03-14 10:46:33.037999,29.37,0.00,98.54,4.83
2023-03-14 10:46:34.323019,29.37,0.00,98.54,4.83
2023-03-14 10:46:35.614746,29.37,0.00,98.54,4.83
2023-03-14 10:46:36.801345,29.37,0.00,98.65,4.83
2023-03-14 10:46:38.096502,29.37,0.00,98.54,4.83
2023-03-14 10:46:39.367087,29.37,0.00,98.54,4.83
2023-03-14 10:46:40.623200,29.37,0.00,98.54,4.83
2023-03-14 10:46:41.822698,29.37,0.00,98.54,4.91
2023-03-14 10:46:45.677530,29.37,0.00,0.00,2224.20
2023-03-14 10:46:46.940564,29.37,0.00,0.00,27.60
2023-03-14 10:46:48.180562,29.37,0.00,0.00,5.90
2023-03-14 10:46:49.381933,29.37,0.00,0.00,5.90
2023-03-14 10:46:50.675208,29.37,0.00,0.00,5.90
2023-03-14 10:46:51.883026,29.37,0.00,0.00,5.90
2023-03-14 10:46:53.128356,29.37,0.00,0.00,5.90
2023-03-14 10:46:54.419801,29.37,0.00,94.00,5.90
2023-03-14 10:46:55.645132,29.37,0.00,96.72,5.90
2023-03-14 10:46:56.929351,29.37,0.00,96.75,5.90
2023-03-14 10:46:58.097233,29.37,0.00,96.75,5.90
2023-03-14 10:46:59.382962,29.37,0.00,96.75,5.90
2023-03-14 10:47:00.600649,29.37,0.00,96.75,5.90
2023-03-14 10:47:01.912508,29.37,0.00,96.75,4.87
2023-03-14 10:47:03.142695,29.37,0.00,96.75,4.85
2023-03-14 10:47:04.424135,29.37,0.00,96.75,4.85
2023-03-14 10:47:05.631399,29.37,0.00,96.75,4.85
2023-03-14 10:47:06.933951,29.37,0.00,96.75,4.82
2023-03-14 10:47:08.190942,29.37,0.00,96.75,4.82
2023-03-14 10:47:09.461270,29.37,0.00,96.75,4.81
2023-03-14 10:47:10.682298,29.37,0.00,96.75,4.82
2023-03-14 10:47:11.949323,29.37,0.00,96.75,4.82
2023-03-14 10:47:13.195106,29.37,0.00,96.75,4.81
2023-03-14 10:47:14.384026,29.37,0.00,96.75,4.81
2023-03-14 10:47:15.728509,29.37,0.00,96.75,4.83
2023-03-14 10:47:19.434168,29.37,0.00,0.00,2174.24
2023-03-14 10:47:20.796549,29.37,0.00,0.00,26.52
2023-03-14 10:47:22.025894,29.37,0.00,0.00,5.60
2023-03-14 10:47:23.277577,29.37,0.00,0.00,4.83
2023-03-14 10:47:24.494930,29.37,0.10,0.00,4.83
2023-03-14 10:47:25.808280,29.37,0.10,0.00,4.81
2023-03-14 10:47:26.976156,29.37,0.10,0.00,4.80
2023-03-14 10:47:28.309465,29.37,0.10,94.00,4.80
2023-03-14 10:47:29.503296,29.37,0.10,96.72,4.82
2023-03-14 10:47:30.816941,29.37,0.10,96.75,4.82
2023-03-14 10:47:32.056078,29.37,0.10,96.75,4.80
2023-03-14 10:47:33.322014,29.37,0.20,96.75,4.82
2023-03-14 10:47:34.567975,29.37,0.30,96.75,4.79
2023-03-14 10:47:35.756398,29.37,0.20,96.75,4.80
2023-03-14 10:47:37.032840,29.37,0.30,96.75,4.80
2023-03-14 10:47:38.327761,29.37,0.30,96.75,4.82
2023-03-14 10:47:39.571554,29.37,0.30,96.75,4.80
2023-03-14 10:47:40.796645,29.37,0.30,96.75,4.80
2023-03-14 10:47:42.059454,29.37,0.30,96.75,4.80
2023-03-14 10:47:43.290105,29.37,0.30,96.75,4.78
2023-03-14 10:47:44.583571,29.37,0.20,96.75,4.78
2023-03-14 10:47:45.817462,29.37,0.30,96.75,4.80
2023-03-14 10:47:47.070181,29.37,0.20,96.75,4.80
2023-03-14 10:47:48.352510,29.37,0.29,96.75,4.80
2023-03-14 10:47:49.560647,29.37,0.00,96.75,4.82
2023-03-14 10:47:53.393774,29.37,0.20,0.00,2174.20
2023-03-14 10:47:54.557053,29.37,0.30,0.00,26.48
2023-03-14 10:47:55.893474,29.37,0.30,0.00,5.20
2023-03-14 10:47:57.168060,29.31,0.30,0.00,4.82
2023-03-14 10:47:58.433543,29.37,0.20,0.00,4.80
2023-03-14 10:47:59.627753,29.37,0.10,0.00,4.78
2023-03-14 10:48:00.877526,29.37,0.20,0.00,4.80
2023-03-14 10:48:02.143642,29.37,0.20,94.00,4.82
2023-03-14 10:48:03.317015,29.37,0.20,96.72,4.82
2023-03-14 10:48:04.673751,29.37,0.20,96.75,4.80
2023-03-14 10:48:05.839183,29.37,0.20,98.53,4.80
2023-03-14 10:48:07.130998,29.37,0.20,98.54,4.80
2023-03-14 10:48:08.357647,29.37,0.20,98.54,4.82
2023-03-14 10:48:09.676411,29.37,0.20,98.54,4.81
2023-03-14 10:48:10.655066,29.37,0.20,98.54,4.82
2023-03-14 10:48:12.169601,29.37,0.10,98.54,4.82
2023-03-14 10:48:13.344441,29.37,0.10,98.54,4.83
2023-03-14 10:48:14.640358,29.37,0.10,98.54,4.83
2023-03-14 10:48:15.901588,29.37,0.00,98.54,4.83
2023-03-14 10:48:17.168058,29.37,0.00,98.54,4.83
2023-03-14 10:48:18.486505,29.38,0.00,98.44,4.83
2023-03-14 10:48:19.667953,29.43,0.10,98.54,4.84
2023-03-14 10:48:20.920824,29.43,0.10,98.44,4.83
2023-03-14 10:48:22.160845,29.38,0.12,98.43,4.79
2023-03-14 10:48:23.451719,29.37,0.00,98.54,4.82
2023-03-14 10:48:27.198713,29.37,0.00,0.00,2174.24
2023-03-14 10:48:28.486082,29.37,0.00,0.00,26.52
2023-03-14 10:48:29.748636,29.37,0.00,0.00,5.60
2023-03-14 10:48:30.984373,29.43,0.00,0.00,4.83
2023-03-14 10:48:32.236342,29.37,0.00,0.00,4.83
2023-03-14 10:48:33.445984,29.37,0.00,0.00,4.84
2023-03-14 10:48:34.741926,29.38,0.00,0.00,4.81
2023-03-14 10:48:35.973306,29.43,0.10,94.00,4.80
2023-03-14 10:48:37.294573,29.37,0.00,96.72,4.80
2023-03-14 10:48:38.511854,29.37,0.00,96.75,4.82
2023-03-14 10:48:39.893509,29.43,0.00,96.75,4.84
2023-03-14 10:48:40.997448,29.43,0.00,96.75,4.85
2023-03-14 10:48:42.272219,29.43,0.00,98.53,4.85
2023-03-14 10:48:43.547119,29.43,0.00,98.44,4.85
2023-03-14 10:48:44.773661,29.43,0.00,98.43,4.85
2023-03-14 10:48:46.087191,29.43,0.00,98.43,4.85
2023-03-14 10:48:47.283803,29.43,0.00,98.43,4.85
2023-03-14 10:48:48.577237,29.43,0.00,98.43,4.81
2023-03-14 10:48:49.801220,29.49,0.00,98.43,4.81
2023-03-14 10:48:51.041455,29.43,0.00,98.43,4.84
2023-03-14 10:48:52.256906,29.43,0.00,98.43,4.84
2023-03-14 10:48:53.528318,29.43,0.00,98.43,4.84
2023-03-14 10:48:54.781209,29.43,0.00,98.43,4.84
2023-03-14 10:48:56.035499,29.43,0.00,98.43,4.84
2023-03-14 10:48:57.316751,29.49,0.00,98.33,4.85
2023-03-14 10:49:01.214279,29.50,0.00,0.00,2194.24
2023-03-14 10:49:02.373735,29.50,0.00,0.00,2194.24
2023-03-14 10:49:03.615365,29.50,0.00,0.00,2194.24
2023-03-14 10:49:04.845509,29.50,0.00,0.00,2194.24
2023-03-14 10:49:06.093631,29.50,0.00,0.00,2194.24
2023-03-14 10:49:07.370697,29.49,0.00,0.00,4.84
2023-03-14 10:49:08.575130,29.49,0.00,0.00,4.81
2023-03-14 10:49:09.889304,29.49,0.00,95.57,4.81
2023-03-14 10:49:11.053642,29.50,0.00,96.52,4.82
2023-03-14 10:49:12.384341,29.50,0.00,96.53,4.82
2023-03-14 10:49:13.601131,29.50,0.00,98.42,4.82
2023-03-14 10:49:14.695893,29.50,0.00,98.43,4.82
2023-03-14 10:49:15.729846,29.50,0.00,98.43,4.82
2023-03-14 10:49:17.719628,29.50,0.00,98.43,4.82
2023-03-14 10:49:18.445994,29.50,0.00,98.43,4.82
2023-03-14 10:49:19.719530,29.50,0.00,98.33,4.82
2023-03-14 10:51:03.099825,29.50,0.00,98.33,4.85
2023-03-14 10:51:03.712926,29.50,0.00,98.33,4.85
2023-03-14 10:51:05.024359,29.50,0.00,98.33,4.85
2023-03-14 10:51:06.325385,29.50,0.00,98.33,4.85
2023-03-14 10:51:07.509790,29.50,0.00,98.33,4.85
2023-03-14 10:51:08.766245,29.50,0.00,98.33,4.85
2023-03-14 10:51:10.107016,29.50,0.00,98.33,4.85
2023-03-14 10:51:11.490658,29.50,0.00,98.33,4.85
2023-03-14 10:51:12.822616,29.50,0.00,98.33,4.85
2023-03-14 10:51:16.575928,29.50,0.00,0.00,4.85
2023-03-14 10:51:17.871042,29.50,0.00,0.00,4.85
2023-03-14 10:51:18.858363,29.50,0.00,0.00,4.85
2023-03-14 10:51:20.339927,29.50,0.00,0.00,4.85
2023-03-14 10:51:21.634004,29.50,0.00,0.00,4.85
2023-03-14 10:51:22.876573,29.50,0.00,0.00,4.85
2023-03-14 10:51:24.187828,29.50,0.00,0.00,4.85
2023-03-14 10:51:25.351397,29.50,0.00,93.79,4.85
2023-03-14 10:51:26.679733,29.50,0.00,96.51,4.85
2023-03-14 10:51:28.007493,29.50,0.00,96.53,4.85
2023-03-14 10:51:29.202405,29.50,0.00,96.43,4.85
2023-03-14 10:51:30.401524,29.50,0.00,96.53,4.85
2023-03-14 10:51:31.592583,29.50,0.00,96.53,4.85
2023-03-14 10:51:32.734805,29.50,0.00,96.53,4.85
2023-03-14 10:51:34.154081,29.50,0.00,96.53,4.85
2023-03-14 10:51:35.379928,29.50,0.00,96.53,4.85
2023-03-14 10:51:36.670425,29.50,0.00,96.53,4.85
2023-03-14 10:51:37.890155,29.50,0.00,96.53,4.85
2023-03-14 10:51:39.146719,29.50,0.00,96.53,4.85
2023-03-14 10:51:40.349859,29.50,0.00,96.53,4.85
2023-03-14 10:51:41.628607,29.50,0.00,96.53,4.85
2023-03-14 10:51:42.945815,29.50,0.00,96.53,4.85
2023-03-14 10:51:44.242094,29.50,0.00,96.53,4.85
2023-03-14 10:51:45.408136,29.50,0.00,96.53,4.85
2023-03-14 10:51:46.673378,29.55,0.00,96.53,4.89
2023-03-14 10:51:50.463929,29.55,0.00,0.00,4.89
2023-03-14 10:51:51.734484,29.55,0.00,0.00,4.89
2023-03-14 10:51:52.965481,29.55,0.00,0.00,4.89
2023-03-14 10:51:54.191633,29.55,0.00,0.00,4.89
2023-03-14 10:51:55.470767,29.55,0.00,0.00,4.89
2023-03-14 10:51:56.588531,29.55,0.00,0.00,4.89
2023-03-14 10:51:58.001305,29.55,0.00,0.00,4.89
2023-03-14 10:51:59.263620,29.55,0.00,95.57,4.89
2023-03-14 10:52:00.468275,29.55,0.00,96.52,4.89
2023-03-14 10:52:01.840036,29.55,0.00,96.53,4.89
2023-03-14 10:52:02.774597,29.55,0.00,96.53,4.89
2023-03-14 10:52:04.267280,29.55,0.00,96.53,4.89
2023-03-14 10:52:05.562251,29.55,0.00,96.53,4.89
2023-03-14 10:52:06.720123,29.55,0.00,96.53,4.89
2023-03-14 10:52:07.912745,29.55,0.00,96.53,4.89
2023-03-14 10:52:09.260874,29.55,0.00,96.53,4.89
2023-03-14 10:52:10.521340,29.55,0.00,96.53,4.89
2023-03-14 10:52:11.807732,29.50,0.00,96.53,4.91
2023-03-14 10:52:13.091499,29.50,0.00,96.53,4.91
2023-03-14 10:52:14.273867,29.50,0.00,96.53,4.91
2023-03-14 10:52:15.528185,29.50,0.00,96.53,4.91
2023-03-14 10:52:16.755644,29.50,0.00,96.53,4.91
2023-03-14 10:52:18.131433,29.50,0.00,96.53,4.91
2023-03-14 10:52:19.311057,29.50,0.00,96.53,4.91
2023-03-14 10:52:20.649279,29.50,0.00,96.53,4.89
2023-03-14 10:52:24.267363,29.50,0.00,0.00,4.89
2023-03-14 10:52:25.571741,29.50,0.00,0.00,4.89
2023-03-14 10:52:26.900497,29.50,0.00,0.00,4.89
2023-03-14 10:52:28.090076,29.50,0.00,0.00,4.89
2023-03-14 10:52:29.367053,29.50,0.00,0.00,4.89
2023-03-14 10:52:30.589056,29.50,0.00,0.00,4.89
2023-03-14 10:52:31.856376,29.50,0.00,0.00,4.89
2023-03-14 10:52:33.067067,29.50,0.00,93.90,4.89
2023-03-14 10:52:34.459878,29.50,0.00,96.61,4.89
2023-03-14 10:52:35.732190,29.50,0.00,96.64,4.89
2023-03-14 10:52:37.093190,29.50,0.00,96.64,4.89
2023-03-14 10:52:38.145952,29.50,0.00,96.54,4.89
2023-03-14 10:52:39.350876,29.50,0.00,96.64,4.89
2023-03-14 10:52:40.800477,29.50,0.00,96.64,4.89
2023-03-14 10:52:42.063880,29.50,0.00,96.64,4.89
2023-03-14 10:52:43.198443,29.50,0.00,96.54,4.89
2023-03-14 10:52:44.321955,29.50,0.00,96.53,4.89
2023-03-14 10:52:45.793740,29.50,0.00,96.64,4.89
2023-03-14 10:52:46.961518,29.50,0.00,96.54,4.89
2023-03-14 10:52:48.258598,29.50,0.00,96.64,4.89
2023-03-14 10:52:49.522622,29.50,0.00,96.54,4.89
2023-03-14 10:52:50.722852,29.50,0.00,96.64,4.89
2023-03-14 10:52:51.877064,29.50,0.00,96.64,4.89
2023-03-14 10:52:53.218865,29.50,0.00,96.64,4.89
2023-03-14 10:52:54.466712,29.43,0.00,96.64,4.82
2023-03-14 10:52:58.254092,29.43,0.00,0.00,4.82
2023-03-14 10:52:59.583345,29.43,0.00,0.00,4.82
2023-03-14 10:53:00.771031,29.43,0.00,0.00,4.82
2023-03-14 10:53:01.996750,29.43,0.00,0.00,4.82
2023-03-14 10:53:03.201509,29.43,0.00,0.00,4.82
2023-03-14 10:53:04.559802,29.43,0.00,0.00,4.82
2023-03-14 10:53:05.803065,29.43,0.00,0.00,4.82
2023-03-14 10:53:07.023775,29.43,0.00,93.90,4.82
2023-03-14 10:53:08.405358,29.43,0.00,96.61,4.82
2023-03-14 10:53:09.552188,29.43,0.00,96.64,4.82
2023-03-14 10:53:10.741094,29.43,0.00,96.64,4.82
2023-03-14 10:53:12.076317,29.43,0.00,96.64,4.82
2023-03-14 10:53:13.207372,29.43,0.00,96.64,4.82
2023-03-14 10:53:14.477648,29.43,0.00,96.64,4.82
2023-03-14 10:53:15.797613,29.43,0.00,96.64,4.82
2023-03-14 10:53:17.055631,29.43,0.00,96.64,4.82
2023-03-14 10:53:18.289944,29.43,0.00,96.64,4.82
2023-03-14 10:53:19.529920,29.43,0.00,96.64,4.82
2023-03-14 10:53:20.790809,29.43,0.00,96.64,4.82
2023-03-14 10:53:22.083016,29.43,0.00,96.64,4.82
2023-03-14 10:53:23.455987,29.43,0.00,96.64,4.82
2023-03-14 10:53:24.581689,29.43,0.00,96.64,4.82
2023-03-14 10:53:25.902842,29.43,0.00,96.64,4.82
2023-03-14 10:53:27.094729,29.43,0.00,96.64,4.82
2023-03-14 10:53:28.366972,29.43,0.00,96.64,4.81
2023-03-14 10:53:32.205782,29.37,0.00,0.00,2194.22
2023-03-14 10:53:33.352849,29.37,0.00,0.00,2194.22
2023-03-14 10:53:34.620466,29.37,0.00,0.00,2194.22
2023-03-14 10:53:35.921354,29.43,0.00,0.00,4.85
2023-03-14 10:53:37.180329,29.37,0.00,0.00,4.85
2023-03-14 10:53:38.465046,29.37,0.00,0.00,4.85
2023-03-14 10:53:39.703772,29.37,0.00,0.00,4.85
2023-03-14 10:53:40.833520,29.43,0.00,93.90,4.85
2023-03-14 10:53:42.131847,29.43,0.00,96.61,4.83
2023-03-14 10:53:43.503722,29.43,0.00,96.64,4.85
2023-03-14 10:53:44.704040,29.43,0.00,96.64,4.85
2023-03-14 10:53:45.853511,29.43,0.00,96.64,4.85
2023-03-14 10:53:47.128437,29.43,0.00,96.64,4.85
2023-03-14 10:53:48.527941,29.43,0.00,96.64,4.85
2023-03-14 10:53:49.691450,29.43,0.00,96.64,4.83
2023-03-14 10:53:50.948165,29.43,0.00,96.64,4.83
2023-03-14 10:53:52.264318,29.43,0.00,96.64,4.84
2023-03-14 10:53:53.360118,29.43,0.00,96.64,4.83
2023-03-14 10:53:54.599604,29.43,0.00,96.64,4.84
2023-03-14 10:53:55.966726,29.44,0.00,96.54,4.87
2023-03-14 10:53:57.217767,29.43,0.00,96.64,4.85
2023-03-14 10:53:58.519086,29.43,0.00,96.64,4.85
2023-03-14 10:53:59.631429,29.44,0.00,96.54,4.85
2023-03-14 10:54:00.872614,29.44,0.00,96.64,4.85
2023-03-14 10:54:02.294833,29.44,0.00,96.54,4.85
2023-03-14 10:54:05.972053,29.49,0.00,0.00,2204.28
2023-03-14 10:54:07.367257,29.49,0.00,0.00,26.87
2023-03-14 10:54:08.412226,29.50,0.00,0.00,5.11
2023-03-14 10:54:09.739044,29.50,0.00,0.00,4.89
2023-03-14 10:54:10.999351,29.49,0.00,0.00,4.93
2023-03-14 10:54:12.442836,29.49,0.00,0.00,4.89
2023-03-14 10:54:13.441100,29.49,0.00,0.00,4.89
2023-03-14 10:54:14.794761,29.49,0.00,92.10,4.89
2023-03-14 10:54:16.075343,29.49,0.00,94.71,4.89
2023-03-14 10:54:17.384168,29.49,0.00,96.52,4.89
2023-03-14 10:54:18.546674,29.50,0.00,96.53,4.89
2023-03-14 10:54:19.747514,29.50,0.00,96.53,4.85
2023-03-14 10:54:21.062590,29.50,0.00,96.53,4.91
2023-03-14 10:54:22.277191,29.50,0.00,96.53,4.91
2023-03-14 10:54:23.654543,29.50,0.00,96.53,4.91
2023-03-14 10:54:24.814145,29.50,0.00,96.53,4.91
2023-03-14 10:54:26.026755,29.50,0.00,96.53,4.89
2023-03-14 10:54:27.264269,29.50,0.00,96.53,4.89
2023-03-14 10:54:28.619860,29.50,0.00,96.53,4.89
2023-03-14 10:54:29.877881,29.50,0.00,96.53,4.89
2023-03-14 10:54:31.211475,29.50,0.00,96.53,4.89
2023-03-14 10:54:32.351359,29.50,0.00,96.53,4.89
2023-03-14 10:54:33.551394,29.50,0.00,96.53,4.89
2023-03-14 10:54:34.795393,29.50,0.00,96.53,4.89
2023-03-14 10:54:35.998980,29.50,0.00,96.53,4.89
2023-03-14 10:54:39.827021,29.50,0.00,0.00,4.89
2023-03-14 10:54:41.110412,29.55,0.00,0.00,26.96
2023-03-14 10:54:42.424339,29.55,0.00,0.00,5.90
2023-03-14 10:54:43.669574,29.50,0.00,0.00,4.87
2023-03-14 10:54:44.975658,29.56,0.00,0.00,4.89
2023-03-14 10:54:46.048614,29.50,0.00,0.00,4.87
2023-03-14 10:54:47.533243,29.56,0.00,0.00,4.91
2023-03-14 10:54:48.603310,29.50,0.00,92.10,4.89
2023-03-14 10:54:49.914079,29.56,0.00,96.38,4.90
2023-03-14 10:54:51.155685,29.50,0.00,96.43,4.87
2023-03-14 10:54:52.409576,29.50,0.00,96.53,4.87
2023-03-14 10:54:53.700585,29.50,0.00,96.43,4.89
2023-03-14 10:54:55.017233,29.56,0.00,96.43,4.87
2023-03-14 10:54:56.163019,29.56,0.00,96.43,4.91
2023-03-14 10:54:57.329517,29.55,0.00,96.53,4.91
2023-03-14 10:54:58.612622,29.56,0.00,96.43,4.91
2023-03-14 10:54:59.919176,29.56,0.00,96.43,4.91
2023-03-14 10:55:01.236697,29.56,0.00,96.43,4.94
2023-03-14 10:55:02.415326,29.50,0.00,96.43,4.94
2023-03-14 10:55:03.750460,29.56,0.00,96.43,4.96
2023-03-14 10:55:04.839868,29.56,0.00,96.43,4.96
2023-03-14 10:55:06.262310,29.56,0.00,96.43,4.96
2023-03-14 10:55:07.552246,29.56,0.00,96.43,4.96
2023-03-14 10:55:08.693515,29.56,0.00,96.43,4.96
2023-03-14 10:55:09.999134,29.56,0.00,96.43,4.97
2023-03-14 10:55:13.709079,29.56,0.00,0.00,4.97
2023-03-14 10:55:14.918353,29.56,0.00,0.00,4.97
2023-03-14 10:55:16.345278,29.56,0.00,0.00,4.97
2023-03-14 10:55:17.614292,29.56,0.00,0.00,4.97
2023-03-14 10:55:18.738375,29.56,0.00,0.00,4.97
2023-03-14 10:55:20.030382,29.56,0.00,0.00,4.97
2023-03-14 10:55:21.245772,29.56,0.00,0.00,4.97
2023-03-14 10:55:22.548902,29.56,0.00,9.46,4.97
2023-03-14 10:55:23.719554,29.56,0.00,77.62,4.97
2023-03-14 10:55:24.956660,29.56,0.00,92.59,4.97
2023-03-14 10:55:26.272103,29.56,0.00,94.61,4.97
2023-03-14 10:55:27.522842,29.56,0.00,94.64,4.97
2023-03-14 10:55:28.882437,29.56,0.00,94.64,4.97
2023-03-14 10:55:30.025000,29.56,0.00,94.64,4.97
2023-03-14 10:55:31.233987,29.56,0.00,94.64,4.97
2023-03-14 10:55:32.525335,29.56,0.00,94.64,4.97
2023-03-14 10:55:33.939436,29.56,0.00,94.64,4.97
2023-03-14 10:55:34.946479,29.56,0.00,94.64,4.97
2023-03-14 10:55:36.291076,29.56,0.00,94.74,4.97
2023-03-14 10:55:37.496950,29.56,0.00,94.74,4.97
2023-03-14 10:55:38.736463,29.56,0.00,94.74,4.97
2023-03-14 10:55:40.049181,29.56,0.00,94.74,4.97
2023-03-14 10:55:41.213237,29.56,0.00,94.74,4.97
2023-03-14 10:55:42.657798,29.56,0.00,94.74,4.97
2023-03-14 10:55:43.885839,29.50,0.00,94.64,4.96
2023-03-14 10:55:47.598227,29.50,0.00,0.00,4.96
2023-03-14 10:55:48.853185,29.50,0.00,0.00,4.96
2023-03-14 10:55:50.110664,29.50,0.00,0.00,4.96
2023-03-14 10:55:51.350752,29.50,0.00,0.00,4.96
2023-03-14 10:55:52.761553,29.50,0.00,0.00,4.96
2023-03-14 10:55:53.812723,29.50,0.00,0.00,4.96
2023-03-14 10:55:55.133538,29.50,0.00,0.00,4.96
2023-03-14 10:55:56.334363,29.50,0.00,93.79,4.96
2023-03-14 10:55:57.687999,29.50,0.00,94.73,4.96
2023-03-14 10:55:58.787990,29.50,0.00,94.74,4.96
2023-03-14 10:56:00.054849,29.50,0.00,96.52,4.96
2023-03-14 10:56:01.422800,29.50,0.00,96.53,4.96
2023-03-14 10:56:02.551023,29.50,0.00,96.53,4.96
2023-03-14 10:56:04.037551,29.50,0.00,96.53,4.96
2023-03-14 10:56:05.049029,29.50,0.00,96.53,4.96
2023-03-14 10:56:06.450356,29.50,0.00,96.53,4.96
2023-03-14 10:56:07.550981,29.50,0.00,96.53,4.96
2023-03-14 10:56:08.918617,29.50,0.00,96.53,4.96
2023-03-14 10:56:10.171088,29.50,0.00,96.53,4.96
2023-03-14 10:56:11.429966,29.50,0.00,96.64,4.96
2023-03-14 10:56:12.651755,29.50,0.00,96.54,4.96
2023-03-14 10:56:14.051638,29.50,0.00,96.53,4.96
2023-03-14 10:56:15.179814,29.50,0.00,96.53,4.96
2023-03-14 10:56:16.359566,29.50,0.00,96.53,4.96
2023-03-14 10:56:17.894437,29.50,0.00,96.53,4.83
2023-03-14 10:56:21.509384,29.50,0.00,0.00,4.83
2023-03-14 10:56:22.794679,29.50,0.00,0.00,4.83
2023-03-14 10:56:24.064702,29.50,0.00,0.00,4.83
2023-03-14 10:56:25.178304,29.50,0.00,0.00,4.83
2023-03-14 10:56:26.453813,29.50,0.00,0.00,4.83
2023-03-14 10:56:27.694704,29.43,0.00,0.00,4.83
2023-03-14 10:56:28.921705,29.43,0.00,0.00,4.83
2023-03-14 10:56:30.221179,29.43,0.00,93.90,4.83
2023-03-14 10:56:31.509355,29.43,0.00,94.73,4.83
2023-03-14 10:56:32.772662,29.49,0.00,96.62,4.87
2023-03-14 10:56:33.993910,29.49,0.00,96.64,4.87
2023-03-14 10:56:35.245600,29.49,0.00,96.54,4.87
2023-03-14 10:56:36.565111,29.49,0.00,96.53,4.87
2023-03-14 10:56:37.736985,29.49,0.00,96.53,4.87
2023-03-14 10:56:38.959764,29.49,0.00,96.53,4.87
2023-03-14 10:56:40.224749,29.49,0.00,96.53,4.87
2023-03-14 10:56:41.550720,29.49,0.00,96.53,4.87
2023-03-14 10:56:42.882513,29.49,0.00,96.53,4.87
2023-03-14 10:56:44.068544,29.49,0.00,96.53,4.87
2023-03-14 10:56:45.229440,29.49,0.00,96.64,4.87
2023-03-14 10:56:46.466851,29.49,0.00,96.64,4.87
2023-03-14 10:56:47.767618,29.49,0.00,96.64,4.87
2023-03-14 10:56:49.058602,29.43,0.00,96.64,4.83
2023-03-14 10:56:50.351348,29.43,0.00,96.64,4.83
2023-03-14 10:56:51.491574,29.44,0.00,96.54,4.85
2023-03-14 10:56:55.429668,29.43,0.00,0.00,2204.28
2023-03-14 10:56:56.509932,29.43,0.00,0.00,26.88
2023-03-14 10:56:57.887231,29.43,0.00,0.00,5.11
2023-03-14 10:56:59.109048,29.43,0.10,0.00,4.88
2023-03-14 10:57:00.411318,29.43,0.00,0.00,4.91
2023-03-14 10:57:01.569836,29.43,0.00,0.00,4.91
2023-03-14 10:57:02.927378,29.43,0.00,0.00,4.91
2023-03-14 10:57:04.058206,29.43,0.00,95.67,4.93
2023-03-14 10:57:05.280580,29.43,0.00,96.63,4.96
2023-03-14 10:57:06.621795,29.43,0.10,96.64,4.93
2023-03-14 10:57:07.879763,29.43,0.00,96.64,4.89
2023-03-14 10:57:09.118697,29.43,0.10,98.42,4.89
2023-03-14 10:57:10.341049,29.43,0.00,98.43,4.89
2023-03-14 10:57:11.589988,29.43,0.00,98.43,4.91
2023-03-14 10:57:12.836806,29.43,0.10,98.43,4.94
2023-03-14 10:57:14.202550,29.49,0.00,98.33,4.91
2023-03-14 10:57:15.396284,29.43,0.00,98.43,4.90
2023-03-14 10:57:16.737686,29.43,0.00,98.43,4.93
2023-03-14 10:57:17.873985,29.43,0.00,98.43,4.91
2023-03-14 10:57:19.138262,29.49,0.00,98.43,4.91
2023-03-14 10:57:20.327683,29.49,0.00,98.43,4.91
2023-03-14 10:57:21.528224,29.49,0.00,98.43,4.91
2023-03-14 10:57:22.932889,29.44,0.00,98.33,4.91
2023-03-14 10:57:24.188269,29.44,0.00,98.43,4.91
2023-03-14 10:57:25.462958,29.49,0.00,98.43,4.91
2023-03-14 10:57:29.104524,29.44,0.00,0.00,2224.20
2023-03-14 10:57:30.399673,29.43,0.00,0.00,27.10
2023-03-14 10:57:31.626995,29.43,0.00,0.00,5.13
2023-03-14 10:57:32.861397,29.49,0.00,0.00,4.91
2023-03-14 10:57:34.233846,29.49,0.00,0.00,4.89
2023-03-14 10:57:36.268236,29.49,0.00,0.00,4.89
2023-03-14 10:57:37.151837,29.49,0.00,0.00,4.89
2023-03-14 10:57:37.949769,29.49,0.00,93.79,4.89
2023-03-14 10:57:39.370561,29.49,0.00,96.51,4.89
2023-03-14 10:57:40.472019,29.49,0.00,96.53,4.89
2023-03-14 10:57:41.439859,29.49,0.00,96.53,4.89
2023-03-14 10:57:42.642178,29.49,0.00,96.53,4.89
2023-03-14 10:57:43.993419,29.49,0.00,96.53,4.89
2023-03-14 10:57:45.250053,29.49,0.00,96.53,4.89
2023-03-14 10:57:46.574173,29.49,0.00,96.53,4.89
2023-03-14 10:57:47.699557,29.49,0.00,96.53,4.89
2023-03-14 10:57:48.965727,29.49,0.00,96.53,4.89
2023-03-14 10:57:50.228749,29.49,0.00,96.53,4.89
2023-03-14 10:57:51.544585,29.49,0.00,96.53,4.89
2023-03-14 10:57:52.667437,29.49,0.00,96.53,4.89
2023-03-14 10:57:53.851853,29.49,0.00,96.53,4.89
2023-03-14 10:57:55.119920,29.49,0.00,96.53,4.89
